0	eve's pudding	pudding
1	shirataki noodles	noodle
2	haggis	food
3	cheese	food
4	khrenovina sauce	sauce
5	red peas soup	pea soup
6	crisp bread	bread
7	alfalfa sprout	seed
8	diot	sausage
9	chiffon cake	cake
10	pork tenderloin	meat
11	waffle and pancake mix	waffle
12	pizza	food
13	soto	soup
14	cinnamon roll	pastry
15	almond extract	spice
16	jook-sing noodles	noodle
17	rice vermicelli	noodle
18	mint	spice
19	breakfast cereal	cereal
20	oats	food
21	tapalapa bread	bread
22	phu quoc fish sauce	fish sauce
23	molasses	spice
24	chorba	soup
25	whole wheat bread	food
26	cookie crisp	breakfast cereal
27	mushroom	vegetable
28	barley	food
29	henan braised noodles	noodle
30	eggnog	beverage
31	pretzel	food
32	financier	cake
33	veda bread	bread
34	boerewors	food
35	turnip	vegetable
36	pie	food
37	millet	food
38	banana bread	sweet
39	sage	spice
40	maull's barbecue sauce	barbecue sauce
41	evaporated milk	food
42	donut	food
43	herb	spice
44	alheira	sausage
45	curry sauce	sauce
46	red velvet cake	sweet
47	caruso sauce	pasta sauce
48	curry ketchup	ketchup
49	coffee	beverage
50	crunchy nut	cereal
51	cumberland sausage	sausage
52	breakfast sausage	sausage
53	amaranth	flour
54	cottage cheese	cheese
55	potato pancake	food
56	flavoured water	beverage
57	fiddlehead fern	vegetable
58	macaroni	pasta
59	dundee cake	fruit cake
60	mint sauce	sauce
61	tagliatelle	pasta
62	cheese spread	food
63	soy milk	soy product
64	malanga	flour
65	popsicle	food
66	hot sauce	spice
67	shredded wheat	wheat
68	hot milk cake	layer cake
69	beetroot green	greens
70	salt	spice
71	crempog	pancake
72	shredded coconut	coconut
73	pumpkin	seed
74	aji	pepper
75	candy cane	goody
76	currant	fruit
77	bordelaise sauce	sauce
78	nantua sauce	sauce
79	pandebono	sweet
80	stollen	food
81	garganelli	pasta
82	ciambella	cake
83	bean sprout	vegetable
84	corn	food
85	rice bread	food
86	walnut oil	vegetable oil
87	gravy	sauce
88	liverwurst	sausage
89	albert sauce	sauce
90	cereal	vegetable
91	ladyfinger	pudding
92	olive oil	vegetable
93	watercress	vegetable
94	sprouted bread	bread
95	rosemary	spice
96	oyster sauce	sauce
97	wonton noodles	noodle
98	frozen meat	dairy product
99	soup	food
100	bun	food
101	rock cake	cake
102	harissa	sauce
103	salsa	food
104	banana bread	bread
105	eccles cake	sweet
106	dried fruit	food
107	chicory	date
108	rice noodles	noodle
109	quinoa	cereal
110	ginger root	spice
111	lincolnshire sausage	sausage
112	vienna bread	bread
113	celery	vegetable
114	café de paris sauce	sauce
115	apple sauce	food
116	horseradish sauce	condiment
117	supreme	food
118	corn flakes	food
119	rambutan	fruit
120	amish friendship bread	bread
121	butter and margarine	food
122	vinegar	spice
123	pea soup	bean
124	mock turtle soup	turtle soup
125	condensed milk	dairy product
126	homli fruit	fruit
127	pandoro	dough
128	cheese puffs	sweet
129	fudge	sweet
130	upside-down cake	sweet
131	potato bread	bread
132	yoghurt	dairy product
133	bread sauce	condiment
134	wheatgrass	food
135	kalguksu	soup
136	tahini	seed
137	malva pudding	pudding
138	peanut sauce	sauce
139	kladdkaka	cake
140	popsicle	sweet
141	bolognese sauce	sauce
142	hemp milk	food
143	pecan	fruit
144	lamian	noodle
145	vegetarian hot dog	hot dog
146	thyme	spice
147	saveloy	sausage
148	chimichurri	sauce
149	phu quoc fish sauce	sauce
150	vodka	beverage
151	falukorv	sausage
152	white wine	beverage
153	salad mix	greens
154	otak-otak	food
155	powdered milk	dairy product
156	shanghai fried noodles	noodle
157	ice cream	food
158	fruit and nut snack	fruit
159	dashi	food
160	wine	beverage
161	bialy	bagel
162	sparkling wine	liqueur
163	water	goody
164	spice cake	sweet
165	ganache	cake
166	cuban bread	food
167	vanilla extract	goody
168	dacquoise	biscuit
169	garlic	spice
170	pitha	pancake
171	dip	sweet
172	rye bread	bread
173	herb	food
174	condiment	food
175	barley bread	bread
176	sour cream	cream
177	potage	soup
178	garbure	soup
179	honeycomb	condiment
180	mortadella	food
181	chinkiang pot cover noodles	noodle
182	candy corn	goody
183	gooey butter cake	butter cake
184	vegetable oil	spice
185	salt	condiment
186	sherbet	food
187	herb	vegetable
188	teewurst	sausage
189	coulis	fruit
190	shrimp roe noodles	noodle
191	fudge	food
192	beer bread	bread
193	fig	fruit
194	cudighi	sausage
195	meat	food
196	morteau sausage	sausage
197	limequat	kumquat
198	passion fruit	fruit
199	red velvet cake	cake
200	sponge cake	cake
201	dobos torte	torte
202	kugel	pudding
203	gin	liqueur
204	glamorgan sausage	sausage
205	dill	spice
206	pretzel	dried fruit
207	coconut oil	food
208	sunflower seed	seed
209	cherry	fruit
210	bay leaf	spice
211	honey garlic sauce	sauce
212	extrawurst	sausage
213	christmas pudding	pudding
214	spotted dick	food
215	wheat	food
216	torte	pastry
217	béarnaise sauce	sauce
218	tofu	soy product
219	noodle soup	soup
220	fresh seafood	food
221	french toast	toast
222	noodle with tomato egg sauce	noodle
223	romesco	sauce
224	sauce	condiment
225	pizza sauce	sauce
226	rum cake	food
227	sprouted bread	flour
228	soy sauce	condiment
229	prinzregententorte	torte
230	hot sauce	sauce
231	lincolnshire sausage	food
232	flavoured water	water
233	chistorra	sausage
234	crunchy nut	start
235	sachertorte	cake
236	pasta sauce	sauce
237	salsa	condiment
238	currant	berry
239	hot sauce	food
240	pleşcoi sausages	sausage
241	corn	fruit
242	dip	food
243	leek soup	food
244	slow bread	bread
245	parkin	pudding
246	sfouf	pastry
247	bread sauce	sauce
248	instant soup	food
249	oil noodles	noodle
250	grapefruit	fruit
251	marinade	lime
252	canola oil	food
253	sesame oil	food
254	tiramisu	cake
255	breakfast sandwich	food
256	worcestershire sauce	spice
257	pork tenderloin	pork
258	quinoa	vegetable
259	avocado	vegetable
260	sauce ravigote	sauce
261	milk	food
262	tangelo	grapefruit
263	newmarket sausage	sausage
264	sweet	food
265	marinade	condiment
266	bucatini	pasta
267	bagel toast	toast
268	beef noodle soup	noodle soup
269	oyster sauce	food
270	mango	fruit
271	powdered milk	food
272	weetabix	breakfast cereal
273	flourless chocolate cake	chocolate cake
274	styrian sour soup	sour soup
275	bakery	food
276	pizza sauce	supreme
277	baking powder	cake
278	marshmallow	sweet
279	boston cream doughnut	doughnut
280	whipped cream	cream
281	somebody's mother's chocolate sauce	sauce
282	hot chocolate	beverage
283	rambutan	food
284	christmas cake	food
285	fried bread	condiment
286	frankfurter rindswurst	sausage
287	italian hot dog	hot dog
288	black pudding	sausage
289	ding dong	food
290	bull's-eye barbecue sauce	sauce
291	booyah	soup
292	food colouring	food
293	water chestnut	chestnut
294	ketchup	condiment
295	pound cake	cake
296	pannekoek	pancake
297	cuban bread	bread
298	cream	dairy product
299	tortelloni	pasta
300	almond	food
301	side dish	sauce
302	bockwurst	sausage
303	tamarind	fruit
304	tofu	food
305	lollipop	sweet
306	frosted mini-wheats	wheat
307	coconut	fruit
308	pecan	food
309	shirataki noodles	food
310	basil	spice
311	kharcho	soup
312	steak and kidney pudding	food
313	farfel	food
314	summer sausage	sausage
315	artichoke	food
316	oxford sausage	sausage
317	lasagnette	pasta
318	chestnut	food
319	mead	beverage
320	cranberry sauce	sweet
321	non-dairy frozen dessert	frozen dessert
322	angel food cake	cake
323	gemelli	pasta
324	coconut	spice
325	cucumber	vegetable
326	malvern pudding	pudding
327	kale	cabbage
328	galette	pie
329	bottled water	water
330	biscuit	food
331	pineapple	apple
332	vodka	liquor
333	baumkuchen	cake
334	salt pork	meat
335	ontbijtkoek	cake
336	whipped cream	dairy product
337	sherry	wine
338	rigatoni	pasta
339	taffy	sweet
340	pie filling	food
341	teacake	cake
342	teacake	bun
343	eggnog	egg
344	cottage cheese	dairy product
345	panbrioche	brioche
346	white wine	wine
347	yeast	food
348	flourless chocolate cake	sweet
349	yaka mein	food
350	beer	food
351	sushi pizza	pizza
352	chocolate truffle	sweet
353	portuguese sweet bread	bread
354	sujuk	sausage
355	noodle soup	side dish
356	laufabrauð	bread
357	coffee cake	cake
358	corn chowder	corn
359	tart	food
360	floss sugar	sugar
361	seed	spice
362	suprême sauce	sauce
363	salsa	sauce
364	plum	fruit
365	worcestershire sauce	sauce
366	lemon	food
367	snow cone syrup	syrup
368	snack cake	cake
369	banana bread	food
370	lotus root	vegetable
371	fizzy drink	food
372	rum	liqueur
373	cheese spread	dip
374	thuringian sausage	bratwurst
375	fennel bulb	vegetable
376	chutney	dip
377	batchoy	soup
378	mustard	spice
379	frozen yoghurt	yoghurt
380	panforte	cake
381	apple	food
382	neapolitan pizza	pizza
383	rice bread	bread
384	fruit cake	cake
385	currant bun	food
386	steak sauce	sauce
387	muffin	food
388	brioche	food
389	rye	flour
390	black pudding	pudding
391	david eyre's pancake	pancake
392	stollen	bread
393	michigan hot dog	hot dog
394	goulash	soup
395	korean noodles	noodle
396	pine nut	seed
397	dundee cake	tart
398	wagafi bread	bread
399	pumpkin soup	food
400	muffin	pastry
401	tone bread	bread
402	stollen	sweet
403	rum	beverage
404	otak-otak	cake
405	honey	spice
406	toffee	sweet
407	french toast	food
408	sugar	food
409	oyster sauce	condiment
410	lollipop	lemon
411	taffy	food
412	madeleine	cake
413	port	food
414	tartar sauce	condiment
415	liquor	food
416	vegetable oil	condiment
417	cooking spray	cooking oil
418	easter bread	bread
419	alphabet pasta	pasta
420	lardy cake	apple
421	cannelloni	pasta
422	flavoured syrup	syrup
423	chocolate truffle	food
424	afghan bread	bread
425	thukpa	soup
426	cabbage	food
427	lotus root	food
428	korean noodle	noodle
429	salad mix	vegetable
430	tallow	food
431	mush	porridge
432	campanelle	pasta
433	vanilla bean	spice
434	honey smacks	breakfast cereal
435	satay sauce	sauce
436	spinach	food
437	savory	spice
438	whole wheat bread	bread
439	chutney	sauce
440	chocolate covered fruit	fruit
441	okonomiyaki	pancake
442	sweet roll	pastry
443	amaranth	vegetable
444	siu haau sauce	sauce
445	consommé	soup
446	nintendo cereal system	breakfast cereal
447	uncle sam cereal	breakfast cereal
448	rasam	soup
449	instant coffee	coffee
450	cornmeal	flour
451	prepared food	food
452	cheese puffs	food
453	king cake	cake
454	cheez whiz	condiment
455	buc wheats cereal	cereal
456	fennel seed	onion
457	chinese noodles	noodle
458	pesto	sauce
459	liqueur	food
460	chocolate bar	goody
461	dandan noodles	noodle
462	xo sauce	sauce
463	graham bread	bread
464	papaya	fruit
465	hot dry noodles	noodle
466	seattle-style hot dog	hot dog
467	white bread	food
468	beer	beverage
469	bean paste	food
470	cocktail sauce	sauce
471	pillus	pasta
472	rye	food
473	almond	fruit
474	brown bread	bread
475	vanilla extract	caramel
476	ice cream	cream
477	chicken soup	soup
478	michigan hot dog	condiment
479	flatbread	bread
480	ketchup	sauce
481	baking soda	cake
482	beer bread	quick bread
483	syrup	sweet
484	turtle soup	food
485	worcestershire sauce	condiment
486	coffee	food
487	hot cross bun	food
488	currant bun	cake
489	kesme	food
490	tomato paste	food
491	chicago-style hot dog	hot dog
492	jelly doughnut	doughnut
493	kishka	sausage
494	piti	soup
495	yoghurt	food
496	bitter	beer
497	rotelle	pasta
498	torte	cake
499	sago pudding	pudding
500	kiwi	fruit
501	bottled water	beverage
502	'nduja	salami
503	food colouring	cupcake
504	green sauce	sauce
505	pita	flatbread
506	boerewors	meat
507	horsebread	bread
508	kuchen	cake
509	sfouf	cake
510	galette	goody
511	sour cream doughnut	doughnut
512	ice cream	dairy product
513	white wine	food
514	non-dairy milk	food
515	salt-rising bread	bread
516	sour cream	condiment
517	sweet potato	potato
518	quinoa	seed
519	fruit sauce	sauce
520	kobe beef	food
521	roti prata	food
522	sussex pond pudding	pudding
523	squash	fruit
524	chinese pancake	pancake
525	marshmallow sweet	sweet
526	tomato paste	pie
527	beetroot	food
528	quick bread	bread
529	hard dough bread	bread
530	baumkuchen	kuchen
531	venetian sauce	sauce
532	potato doughnut	dough
533	mangosteen	juice
534	tamarind	spice
535	flatbread	food
536	tomato paste	tomato
537	pistachio	seed
538	babka	cake
539	raisin wheats	wheat
540	sherbet	sweet
541	brown bread	food
542	teacake	food
543	hard sauce	sauce
544	coconut doughnut	dough
545	noodle	pasta
546	pork	food
547	bratwurst	food
548	apple sauce	fruit
549	sacramental bread	bread
550	mushroom	food
551	wedding cake	cake
552	white bread	bread
553	pesto	food
554	vegetable oil	food
555	brandy	beverage
556	kugel	food
557	béchamel sauce	sauce
558	tempeh	food
559	cocktail sauce	condiment
560	senate bean soup	soup
561	spice cake	cake
562	corn flakes	breakfast cereal
563	thuringian sausage	sausage
564	dip	cream
565	amaranth	food
566	millet	flour
567	spotted dick	pudding
568	chicory	vegetable
569	montreal-style bagel	bagel
570	date	fruit
571	aniseed	spice
572	bull's-eye barbecue sauce	barbecue sauce
573	miso soup	food
574	cupcake	cake
575	pumpkin	vegetable
576	avocado	fruit
577	barbecue sauce	sauce
578	vegetable	food
579	chocolate bar	food
580	cheese	dairy product
581	chocolate cake	sweet
582	frozen noodles	noodle
583	bologna sausage	sausage
584	beetroot	vegetable
585	grilled pizza	pizza
586	spinach	vegetable
587	pandoro	sweet
588	tomato	food
589	spätzle	food
590	sausage bread	bread
591	garlic powder	spice
592	arisa pitha	pitha
593	red-eye gravy	gravy
594	passatelli	pasta
595	esterházy torte	torte
596	sachertorte	torte
597	sweet roll	brioche
598	hog's pudding	pudding
599	pumpkin	fruit
600	coloured sugar	sugar
601	taco shell	food
602	cereal	food
603	liquor	beverage
604	fruit snack	food
605	sticky rice cake	cake
606	mustard	condiment
607	frozen dessert	food
608	cardamom bread	bread
609	vienna sausage	food
610	peanut oil	peanut
611	maull's barbecue sauce	sauce
612	fish sauce	sauce
613	crostata	cake
614	pepper	food
615	onion powder	condiment
616	flour	food
617	anellini	pasta
618	agave syrup	oatmeal
619	avgolemono	egg
620	vodka	liqueur
621	kutia	pudding
622	pistachio	spice
623	andouillette	sausage
624	tonic water	water
625	linguine	pasta
626	twist bread	bread
627	muffin	bread
628	farl	bakery
629	sugar apple	apple
630	prepared side dish	side dish
631	potato	food
632	cumberland sauce	sauce
633	oat milk	milk
634	panada	food
635	german chocolate cake	chocolate cake
636	quinoa	food
637	bean paste	fruit
638	cucumber	fruit
639	horseradish sauce	sauce
640	apple butter	condiment
641	coconut	food
642	tartar sauce	sauce
643	hot dog	food
644	vietnamese noodles	noodle
645	jelly doughnut	dough
646	gastrique	sauce
647	laksa	food
648	muffin	goody
649	albufera sauce	sauce
650	almond	milk
651	bebinca	cake
652	egg drop soup	food
653	tapioca pudding	pudding
654	caruso sauce	sauce
655	bisque	soup
656	toast	food
657	pistachio pudding	pudding
658	mortadella	sausage
659	grilled pizza	food
660	vinegar drink	beverage
661	bean paste	condiment
662	blintz	food
663	candy bar	food
664	licorice	food
665	sour soup	food
666	hazelnut	seed
667	boerewors	sausage
668	agrodolce	sauce
669	butter cake	cake
670	pastiera	wheat
671	honey	food
672	banana bread	goody
673	tortilla	food
674	pecan	seed
675	clackers cereal	cereal
676	oatcake	cracker
677	chutney	food
678	soldier	food
679	skilandis	sausage
680	beef	food
681	coffee creamer	dairy product
682	milky	candy bar
683	conchiglie	pasta
684	tinned seafood	seafood
685	jerusalem artichoke	artichoke
686	berry	food
687	peanut	spice
688	vienna sausage	sausage
689	berry	fruit
690	snack cake	sweet
691	new york-style pizza	pizza
692	bhakri	food
693	post toasties	breakfast cereal
694	paprika	spice
695	millet	cereal
696	rice	food
697	tapenade	food
698	orecchiette	pasta
699	brown sauce	sauce
700	mannish water	water
701	lychee	fruit
702	olive oil	food
703	farfalle	pasta
704	bean paste	dried fruit
705	scotch broth	soup
706	empanada	panada
707	bow wow sauce	sauce
708	manwich	sauce
709	stollen	fruit cake
710	potato pancake	pancake
711	cheese pudding	pudding
712	garlic bread	side dish
713	bundt cake	cake
714	houmous	food
715	sausage	food
716	honey bunches of oats	honey
717	currant bun	sweet
718	cupcake	goody
719	weisswurst	sausage
720	brandy	liqueur
721	frozen seafood	seafood
722	focaccia	food
723	onion powder	spice
724	bakmi	wheat
725	merguez	sausage
726	serabi	food
727	tahini	food
728	fusilli	pasta
729	boli	pancake
730	beurre noisette	sauce
731	chicago-style pizza	pizza
732	nectarine	fruit
733	pasta sauce	food
734	banana bread	quick bread
735	ravioli	pasta
736	cinnamon	spice
737	parkin	cake
738	hard sauce	sherry
739	lobster sauce	sauce
740	flavoured water	fruit
741	uncle sam cereal	cereal
742	corn tortilla	tortilla
743	ice cream	sweet
744	cooking oil	food
745	california-style pizza	pizza
746	gypsy tart	tart
747	corn pops	breakfast cereal
748	qottab	sweet
749	chili dog	hot dog
750	rocky road cereal	cereal
751	boston cream pie	cake
752	kalach	white bread
753	salt pork	food
754	fruit bun	hot cross bun
755	cake	noodle soup
756	parsley	vegetable
757	tangelo	fruit
758	chick pea	bean
759	goulash	pastry
760	rice milk	beverage
761	boxty	pancake
762	longaniza	sausage
763	carbonated water	water
764	amaranth	seed
765	steak and kidney pudding	pudding
766	calas	food
767	chilli powder	condiment
768	boiled sweet	sweet
769	scali bread	bread
770	coulis	sauce
771	harissa	food
772	melon	fruit
773	coffee creamer	food
774	vanilla extract	sweet
775	soy nut	food
776	breakfast sausage	tofu
777	upside-down cake	cake
778	tiramisu	sweet
779	bouillon	food
780	seafood	food
781	french onion soup	soup
782	apple sauce	sauce
783	amish friendship bread	cake
784	espagnole sauce	sauce
785	side dish	food
786	sour cream doughnut	dough
787	shreddies	breakfast cereal
788	amandine	cake
789	celery	food
790	kumquat	food
791	crouton	condiment
792	sour cream	dairy product
793	rewena bread	bread
794	figgy pudding	pudding
795	biángbiáng noodles	noodle
796	soy product	food
797	ho hos	cake
798	aioli	sauce
799	oatcake	food
800	cranberry sauce	sauce
801	flatbrød	flatbread
802	acini di pepe	pasta
803	binignit	fruit
804	lemon grass	spice
805	zapiekanka	cheese
806	cellophane noodles	noodle
807	ice cream cone	food
808	tucupi	sauce
809	avgolemono	lemon
810	fudge cake	layer cake
811	meunière sauce	sauce
812	chicago-style hot dog	food
813	sugar	spice
814	granola	nut butter
815	beurre blanc	sauce
816	st. louis-style pizza	pizza
817	cream	food
818	dacquoise	cake
819	fudge	goody
820	pancake and maple syrup	pancake
821	vasilopita	cake
822	rotini	pasta
823	syrup	condiment
824	cavatelli	pasta
825	gumbo	food
826	agave syrup	sweet
827	non-alcoholic beer	beverage
828	longaniza	longan
829	tortellini	pasta
830	steak sauce	condiment
831	candy corn	food
832	avocado	food
833	coriander	spice
834	salsa	dip
835	cornmeal	food
836	boston cream doughnut	dough
837	spice	food
838	jerky	food
839	okonomiyaki	food
840	chocolate cake	pudding
841	doughnut	dough
842	porridge	food
843	greens	vegetable
844	chutney	condiment
845	fruit	food
846	christmas cake	cake
847	nut butter	food
848	honey dew donut	donut
849	mantou	bun
850	pancake	bread
851	bread	food
852	grape	juice
853	bagel	food
854	tuscan cabbage	cabbage
855	grape	fruit
856	millet	seed
857	pine nut	food
858	andouillette	andouille
859	mush	cereal
860	æbleskiver	food
861	brown sauce	condiment
862	kugelis	kugel
863	whipped cream	food
864	breton sauce	sauce
865	pineapple	fruit
866	caramel	sweet
867	coney island hot dog	hot dog
868	flummery	porridge
869	soto ayam	food
870	opera cake	layer cake
871	rouille	sauce
872	cupcake	sweet
873	upside-down cake	food
874	crêpe	food
875	agave syrup	syrup
876	cottage cheese	food
877	rice noodle roll	bun
878	ladyfinger	sweet
879	pozole	food
880	kugel	side dish
881	guava	fruit
882	garlic bread	bread
883	stollen	pastry
884	sauce	food
885	kola nut	spice
886	black noodles	noodle
887	lollipop	sugar
888	christmas cake	goody
889	hawaiian pizza	pizza
890	fried bread	bread
891	beverage	food
892	bean sprout	spice
893	cereal	seed
894	duck soup noodles	noodle
895	sherbet	beverage
896	hors d'oeuvre	food
897	buckwheat	wheat
898	chocolate bar	sweet
899	longan	fruit
900	licorice	spice
901	ajiaco	soup
902	bigoli	pasta
903	mala sauce	sauce
904	shallot	spice
905	gin	beverage
906	salt	food
907	salami	food
908	angel food cake	food
909	buckwheat	flour
910	harissa	condiment
911	hot sauce	condiment
912	pistachio	food
913	crustless bread	bread
914	cream cheese	cheese
915	singapore style noodle	noodle
916	adobe bread	bread
917	raisin bread	bread
918	instant noodle	noodle
919	lime	food
920	gravy	food
921	sweet roll	food
922	sesame oil	condiment
923	mush	food
924	silver needle noodles	noodle
925	potato doughnut	doughnut
926	princess cake	cake
927	chicken soup	food
928	cracker	food
929	lunch meat	barley
930	challah	dough
931	pastina	pasta
932	wow-wow sauce	sauce
933	rice milk	food
934	sweet and sour pork	sweet
935	caramel	spice
936	greek pizza	pizza
937	miso soup	goody
938	basbousa	cake
939	strozzapreti	pasta
940	choi sum	vegetable
941	chilli oil	condiment
942	nougat	candy bar
943	castella	cake
944	barbecue sauce	condiment
945	schnapps	liqueur
946	onion	food
947	gourd	fruit
948	macadamia nut	seed
949	capellini	pasta
950	welf pudding	pudding
951	muffin	sweet
952	vinegar	condiment
953	chicory	food
954	cabinet pudding	pudding
955	ketchup	food
956	summer sausage	food
957	cereal and granola bar	cereal
958	rice krispies	breakfast cereal
959	pumpkin	squash
960	nali sauce	sauce
961	ladyfinger	cake
962	parkin	food
963	tandoor bread	bread
964	almond	seed
965	udon	noodle
966	soy nut	soy product
967	peach sauce	sauce
968	chicory	kale
969	start	food
970	starfruit	fruit
971	henan braised noodle	noodle
972	dragon beard noodles	noodle
973	tembleque	pudding
974	vanilla bean	pie
975	mexican pizza	pizza
976	pastry	food
977	pasta	food
978	chilli powder	spice
979	breadstick	food
980	oyster sauce	sweet
981	dragonfruit	fruit
982	cheese spread	milk
983	eggnog	food
984	side dish	potato
985	alfalfa sprout	food
986	sherbet	frozen dessert
987	baking mix	food
988	pullman loaf	white bread
989	marshmallow	food
990	cervelat	sausage
991	hasty pudding	pudding
992	carbonated water	beverage
993	ok sauce	sauce
994	bean	food
995	dried fruit	fruit
996	drunken noodles	noodle
997	gundel pancake	pancake
998	panfocaccia	focaccia
999	fennel seed	spice
1000	nădlac sausage	sausage
1001	folar	cake
1002	kakara pitha	pitha
1003	goody	food
1004	soy sauce	sauce
1005	fish sauce	condiment
1006	pecan	pie
1007	corn syrup	syrup
1008	milk	dairy product
1009	soubise sauce	sauce
1010	almond	herb
1011	taiyaki	pancake
1012	corn chowder	soup
1013	almond milk	beverage
1014	lunch meat	food
1015	sunny boy cereal	cereal
1016	dobos torte	sponge cake
1017	tsoureki	cake
1018	fresh seafood	seafood
1019	biscuit mix	pepper
1020	dough	food
1021	carrot cake	bun
1022	dairy product	food
1023	andouille	sausage
1024	spaghetti	pasta
1025	bread crumb	spice
1026	rasam	food
1027	greenwich pizza	pizza
1028	waffle	food
1029	coffee creamer	cream
1030	oatmeal	food
1031	post toasties	toast
1032	coconut doughnut	doughnut
1033	sesame oil	spice
1034	scott's porage oats	breakfast cereal
1035	stollen	cake
1036	frozen meat	food
1037	velouté sauce	sauce
1038	idli	food
1039	chocolate cake	cake
1040	tonic water	beverage
1041	spekkoek	cake
1042	mantou	food
1043	maltese bread	bread
1044	lollipop	food
1045	cumin	spice
1046	mushroom gravy	gravy
1047	marble cake	cake
1048	walnut oil	food
1049	detroit-style pizza	pizza
1050	egg	food
1051	pici	pasta
1052	pudding	food
1053	garlic	food
1054	mettwurst	sausage
1055	sugar apple	fruit
1056	carrot cake	cake
1057	apple butter	apple
1058	farfel	dried fruit
1059	shredded wheat	breakfast cereal
1060	rouille	mayonnaise
1061	sucker	sweet
1062	anadama bread	bread
1063	gummy sweet	sweet
1064	juice	beverage
1065	mayonnaise	condiment
1066	pea	food
1067	appetiser	pea
1068	ice cream	frozen dessert
